flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,716,ZWE,0,W00,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,0,W00,22,"Beverages, spirits and vinegar",N/A,0.0,
M,716,ZWE,0,W00,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,0,W00,41,Raw hides and skins (other than furskins) and leather,N/A,0.0,
M,716,ZWE,0,W00,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,0,W00,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,0,W00,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,0,W00,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,0,W00,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,156,CHN,41,Raw hides and skins (other than furskins) and leather,N/A,0.0,
M,716,ZWE,180,COD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,231,ETH,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,344,HKG,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,528,NLD,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,586,PAK,22,"Beverages, spirits and vinegar",N/A,0.0,
M,716,ZWE,784,ARE,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,784,ARE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,804,UKR,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,826,GBR,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,0,W00,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,0.0,
M,716,ZWE,0,W00,05,Animal originated products; not elsewhere specified or included,N/A,0.0,
M,716,ZWE,0,W00,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,0.0,
M,716,ZWE,0,W00,07,Vegetables and certain roots and tubers; edible,N/A,0.0,
M,716,ZWE,0,W00,01,Animals; live,N/A,0.0,
M,716,ZWE,0,W00,02,Meat and edible meat offal,N/A,0.0,
M,716,ZWE,0,W00,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,0.0,
M,716,ZWE,0,W00,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,0.0,
M,716,ZWE,0,W00,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,0.0,
M,716,ZWE,0,W00,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,0.0,
M,716,ZWE,0,W00,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,0.0,
M,716,ZWE,0,W00,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,0.0,
M,716,ZWE,0,W00,17,Sugars and sugar confectionery,N/A,0.0,
M,716,ZWE,0,W00,18,Cocoa and cocoa preparations,N/A,0.0,
M,716,ZWE,0,W00,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,0.0,
M,716,ZWE,0,W00,21,Miscellaneous edible preparations,N/A,0.0,
M,716,ZWE,0,W00,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,0.0,
M,716,ZWE,0,W00,24,Tobacco and manufactured tobacco substitutes,N/A,0.0,
M,716,ZWE,0,W00,26,"Ores, slag and ash",N/A,0.0,
M,716,ZWE,0,W00,31,Fertilizers,N/A,0.0,
M,716,ZWE,0,W00,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,0.0,
M,716,ZWE,0,W00,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,0.0,
M,716,ZWE,0,W00,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,0.0,
M,716,ZWE,0,W00,43,Furskins and artificial fur; manufactures thereof,N/A,0.0,
M,716,ZWE,0,W00,45,Cork and articles of cork,N/A,0.0,
M,716,ZWE,0,W00,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,0.0,
M,716,ZWE,0,W00,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,N/A,0.0,
M,716,ZWE,0,W00,50,Silk,N/A,0.0,
M,716,ZWE,0,W00,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,0.0,
M,716,ZWE,0,W00,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,0.0,
M,716,ZWE,0,W00,54,Man-made filaments,N/A,0.0,
M,716,ZWE,0,W00,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,0.0,
M,716,ZWE,0,W00,57,Carpets and other textile floor coverings,N/A,0.0,
M,716,ZWE,0,W00,60,Fabrics; knitted or crocheted,N/A,0.0,
M,716,ZWE,0,W00,61,Apparel and clothing accessories; knitted or crocheted,N/A,0.0,
M,716,ZWE,0,W00,65,Headgear and parts thereof,N/A,0.0,
M,716,ZWE,0,W00,64,Footwear; gaiters and the like; parts of such articles,N/A,0.0,
M,716,ZWE,0,W00,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,0.0,
M,716,ZWE,0,W00,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,0.0,
M,716,ZWE,0,W00,69,Ceramic products,N/A,0.0,
M,716,ZWE,0,W00,70,Glass and glassware,N/A,0.0,
M,716,ZWE,0,W00,75,Nickel and articles thereof,N/A,0.0,
M,716,ZWE,0,W00,78,Lead and articles thereof,N/A,0.0,
M,716,ZWE,0,W00,79,Zinc and articles thereof,N/A,0.0,
M,716,ZWE,0,W00,80,Tin; articles thereof,N/A,0.0,
M,716,ZWE,0,W00,81,"Metals; n.e.s., cermets and articles thereof",N/A,0.0,
M,716,ZWE,0,W00,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,0.0,
M,716,ZWE,0,W00,89,"Ships, boats and floating structures",N/A,0.0,
M,716,ZWE,0,W00,92,Musical instruments; parts and accessories of such articles,N/A,0.0,
M,716,ZWE,0,W00,97,Works of art; collectors' pieces and antiques,N/A,0.0,
M,716,ZWE,0,W00,99,Commodities not specified according to kind,N/A,0.0,
M,716,ZWE,4,AFG,24,Tobacco and manufactured tobacco substitutes,N/A,0.0,
M,716,ZWE,16,ASM,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,20,AND,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,0.0,
M,716,ZWE,20,AND,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,0.0,
M,716,ZWE,20,AND,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,20,AND,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,20,AND,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,0.0,
M,716,ZWE,20,AND,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,0.0,
M,716,ZWE,20,AND,57,Carpets and other textile floor coverings,N/A,0.0,
M,716,ZWE,20,AND,70,Glass and glassware,N/A,0.0,
M,716,ZWE,20,AND,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,20,AND,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,0.0,
M,716,ZWE,20,AND,83,Metal; miscellaneous products of base metal,N/A,0.0,
M,716,ZWE,20,AND,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,20,AND,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,20,AND,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,0.0,
M,716,ZWE,20,AND,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,20,AND,91,Clocks and watches and parts thereof,N/A,0.0,
M,716,ZWE,20,AND,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,0.0,
M,716,ZWE,20,AND,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,24,AGO,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,0.0,
M,716,ZWE,24,AGO,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,28,ATG,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,0.0,
M,716,ZWE,28,ATG,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,31,AZE,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,0.0,
M,716,ZWE,32,ARG,10,Cereals,N/A,0.0,
M,716,ZWE,32,ARG,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,32,ARG,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,0.0,
M,716,ZWE,32,ARG,29,Organic chemicals,N/A,0.0,
M,716,ZWE,32,ARG,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,32,ARG,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,32,ARG,69,Ceramic products,N/A,0.0,
M,716,ZWE,32,ARG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,32,ARG,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,0.0,
M,716,ZWE,32,ARG,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,36,AUS,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,0.0,
M,716,ZWE,36,AUS,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,0.0,
M,716,ZWE,36,AUS,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,36,AUS,21,Miscellaneous edible preparations,N/A,0.0,
M,716,ZWE,36,AUS,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,0.0,
M,716,ZWE,36,AUS,29,Organic chemicals,N/A,0.0,
M,716,ZWE,36,AUS,30,Pharmaceutical products,N/A,0.0,
M,716,ZWE,36,AUS,31,Fertilizers,N/A,0.0,
M,716,ZWE,36,AUS,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,0.0,
M,716,ZWE,36,AUS,38,Chemical products n.e.s.,N/A,0.0,
M,716,ZWE,36,AUS,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,36,AUS,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,36,AUS,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,36,AUS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,0.0,
M,716,ZWE,36,AUS,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,0.0,
M,716,ZWE,36,AUS,62,Apparel and clothing accessories; not knitted or crocheted,N/A,0.0,
M,716,ZWE,36,AUS,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,0.0,
M,716,ZWE,36,AUS,70,Glass and glassware,N/A,0.0,
M,716,ZWE,36,AUS,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,0.0,
M,716,ZWE,36,AUS,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,36,AUS,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,36,AUS,83,Metal; miscellaneous products of base metal,N/A,0.0,
M,716,ZWE,36,AUS,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,0.0,
M,716,ZWE,36,AUS,78,Lead and articles thereof,N/A,0.0,
M,716,ZWE,36,AUS,76,Aluminium and articles thereof,N/A,0.0,
M,716,ZWE,36,AUS,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,36,AUS,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,0.0,
M,716,ZWE,36,AUS,89,"Ships, boats and floating structures",N/A,0.0,
M,716,ZWE,36,AUS,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,36,AUS,92,Musical instruments; parts and accessories of such articles,N/A,0.0,
M,716,ZWE,36,AUS,93,Arms and ammunition; parts and accessories thereof,N/A,0.0,
M,716,ZWE,36,AUS,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,0.0,
M,716,ZWE,36,AUS,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,0.0,
M,716,ZWE,36,AUS,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,36,AUS,99,Commodities not specified according to kind,N/A,0.0,
M,716,ZWE,40,AUT,30,Pharmaceutical products,N/A,0.0,
M,716,ZWE,40,AUT,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,0.0,
M,716,ZWE,40,AUT,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,0.0,
M,716,ZWE,40,AUT,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,0.0,
M,716,ZWE,40,AUT,38,Chemical products n.e.s.,N/A,0.0,
M,716,ZWE,40,AUT,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,40,AUT,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,40,AUT,44,Wood and articles of wood; wood charcoal,N/A,0.0,
M,716,ZWE,40,AUT,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,40,AUT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,0.0,
M,716,ZWE,40,AUT,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,0.0,
M,716,ZWE,40,AUT,64,Footwear; gaiters and the like; parts of such articles,N/A,0.0,
M,716,ZWE,40,AUT,69,Ceramic products,N/A,0.0,
M,716,ZWE,40,AUT,70,Glass and glassware,N/A,0.0,
M,716,ZWE,40,AUT,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,40,AUT,74,Copper and articles thereof,N/A,0.0,
M,716,ZWE,40,AUT,83,Metal; miscellaneous products of base metal,N/A,0.0,
M,716,ZWE,40,AUT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,0.0,
M,716,ZWE,40,AUT,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,40,AUT,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,0.0,
M,716,ZWE,40,AUT,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,0.0,
M,716,ZWE,40,AUT,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,0.0,
M,716,ZWE,40,AUT,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,50,BGD,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,0.0,
M,716,ZWE,52,BRB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,0.0,
M,716,ZWE,52,BRB,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,0.0,
M,716,ZWE,52,BRB,64,Footwear; gaiters and the like; parts of such articles,N/A,0.0,
M,716,ZWE,52,BRB,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,56,BEL,07,Vegetables and certain roots and tubers; edible,N/A,0.0,
M,716,ZWE,56,BEL,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,0.0,
M,716,ZWE,56,BEL,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,0.0,
M,716,ZWE,56,BEL,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,0.0,
M,716,ZWE,56,BEL,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,56,BEL,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,0.0,
M,716,ZWE,56,BEL,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,0.0,
M,716,ZWE,56,BEL,24,Tobacco and manufactured tobacco substitutes,N/A,0.0,
M,716,ZWE,56,BEL,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,0.0,
M,716,ZWE,56,BEL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,0.0,
M,716,ZWE,56,BEL,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,0.0,
M,716,ZWE,56,BEL,29,Organic chemicals,N/A,0.0,
M,716,ZWE,56,BEL,30,Pharmaceutical products,N/A,0.0,
M,716,ZWE,56,BEL,31,Fertilizers,N/A,0.0,
M,716,ZWE,56,BEL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,0.0,
M,716,ZWE,56,BEL,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,0.0,
M,716,ZWE,56,BEL,38,Chemical products n.e.s.,N/A,0.0,
M,716,ZWE,56,BEL,39,Plastics and articles thereof,N/A,0.0,
M,716,ZWE,56,BEL,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,56,BEL,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,0.0,
M,716,ZWE,56,BEL,45,Cork and articles of cork,N/A,0.0,
M,716,ZWE,56,BEL,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,56,BEL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,0.0,
M,716,ZWE,56,BEL,52,Cotton,N/A,0.0,
M,716,ZWE,56,BEL,54,Man-made filaments,N/A,0.0,
M,716,ZWE,56,BEL,55,Man-made staple fibres,N/A,0.0,
M,716,ZWE,56,BEL,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,0.0,
M,716,ZWE,56,BEL,61,Apparel and clothing accessories; knitted or crocheted,N/A,0.0,
M,716,ZWE,56,BEL,62,Apparel and clothing accessories; not knitted or crocheted,N/A,0.0,
M,716,ZWE,56,BEL,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,0.0,
M,716,ZWE,56,BEL,64,Footwear; gaiters and the like; parts of such articles,N/A,0.0,
M,716,ZWE,56,BEL,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,0.0,
M,716,ZWE,56,BEL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,0.0,
M,716,ZWE,56,BEL,69,Ceramic products,N/A,0.0,
M,716,ZWE,56,BEL,70,Glass and glassware,N/A,0.0,
M,716,ZWE,56,BEL,72,Iron and steel,N/A,0.0,
M,716,ZWE,56,BEL,74,Copper and articles thereof,N/A,0.0,
M,716,ZWE,56,BEL,76,Aluminium and articles thereof,N/A,0.0,
M,716,ZWE,56,BEL,83,Metal; miscellaneous products of base metal,N/A,0.0,
M,716,ZWE,56,BEL,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,0.0,
M,716,ZWE,56,BEL,79,Zinc and articles thereof,N/A,0.0,
M,716,ZWE,56,BEL,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,0.0,
M,716,ZWE,72,BWA,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,0.0,
M,716,ZWE,56,BEL,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,0.0,
M,716,ZWE,56,BEL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,0.0,
M,716,ZWE,72,BWA,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,0.0,
M,716,ZWE,56,BEL,89,"Ships, boats and floating structures",N/A,0.0,
M,716,ZWE,56,BEL,99,Commodities not specified according to kind,N/A,0.0,
M,716,ZWE,68,BOL,30,Pharmaceutical products,N/A,0.0,
M,716,ZWE,70,BIH,37,Photographic or cinematographic goods,N/A,0.0,
M,716,ZWE,70,BIH,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,72,BWA,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,0.0,
M,716,ZWE,72,BWA,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,0.0,
M,716,ZWE,72,BWA,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,0.0,
M,716,ZWE,72,BWA,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,0.0,
M,716,ZWE,72,BWA,09,"Coffee, tea, mate and spices",N/A,0.0,
M,716,ZWE,72,BWA,10,Cereals,N/A,0.0,
M,716,ZWE,72,BWA,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,0.0,
M,716,ZWE,72,BWA,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,0.0,
M,716,ZWE,72,BWA,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,0.0,
M,716,ZWE,72,BWA,17,Sugars and sugar confectionery,N/A,0.0,
M,716,ZWE,72,BWA,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,0.0,
M,716,ZWE,72,BWA,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,0.0,
M,716,ZWE,72,BWA,21,Miscellaneous edible preparations,N/A,0.0,
M,716,ZWE,72,BWA,24,Tobacco and manufactured tobacco substitutes,N/A,0.0,
M,716,ZWE,72,BWA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,0.0,
M,716,ZWE,56,BEL,91,Clocks and watches and parts thereof,N/A,0.0,
M,716,ZWE,56,BEL,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,0.0,
M,716,ZWE,56,BEL,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,0.0,
M,716,ZWE,56,BEL,96,Miscellaneous manufactured articles,N/A,0.0,
M,716,ZWE,72,BWA,30,Pharmaceutical products,N/A,0.0,
M,716,ZWE,72,BWA,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,0.0,
M,716,ZWE,72,BWA,29,Organic chemicals,N/A,0.0,
M,716,ZWE,72,BWA,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,0.0,
M,716,ZWE,72,BWA,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,0.0,
M,716,ZWE,72,BWA,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,0.0,
M,716,ZWE,72,BWA,37,Photographic or cinematographic goods,N/A,0.0,
M,716,ZWE,72,BWA,38,Chemical products n.e.s.,N/A,0.0,
M,716,ZWE,72,BWA,40,Rubber and articles thereof,N/A,0.0,
M,716,ZWE,72,BWA,41,Raw hides and skins (other than furskins) and leather,N/A,0.0,
M,716,ZWE,72,BWA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,0.0,
M,716,ZWE,72,BWA,45,Cork and articles of cork,N/A,0.0,
M,716,ZWE,72,BWA,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,N/A,0.0,
M,716,ZWE,72,BWA,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,0.0,
M,716,ZWE,72,BWA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,0.0,
M,716,ZWE,72,BWA,52,Cotton,N/A,0.0,
M,716,ZWE,72,BWA,54,Man-made filaments,N/A,0.0,
M,716,ZWE,72,BWA,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,0.0,
M,716,ZWE,72,BWA,57,Carpets and other textile floor coverings,N/A,0.0,
M,716,ZWE,72,BWA,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,0.0,
M,716,ZWE,72,BWA,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,0.0,
M,716,ZWE,72,BWA,60,Fabrics; knitted or crocheted,N/A,0.0,
M,716,ZWE,72,BWA,61,Apparel and clothing accessories; knitted or crocheted,N/A,0.0,
M,716,ZWE,72,BWA,62,Apparel and clothing accessories; not knitted or crocheted,N/A,0.0,
M,716,ZWE,72,BWA,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,0.0,
M,716,ZWE,72,BWA,64,Footwear; gaiters and the like; parts of such articles,N/A,0.0,
M,716,ZWE,72,BWA,73,Iron or steel articles,N/A,0.0,
M,716,ZWE,72,BWA,72,Iron and steel,N/A,0.0,
M,716,ZWE,72,BWA,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,0.0,
M,716,ZWE,72,BWA,70,Glass and glassware,N/A,0.0,
M,716,ZWE,72,BWA,69,Ceramic products,N/A,0.0,
M,716,ZWE,72,BWA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,0.0,
